timestamp;biomass_mwh;hydropower_mwh;wind_offshore_mwh;wind_onshore_mwh;photovoltaic_mwh;other_renewables_mwh;nuclear_mwh;brown_coal_mwh;hard_coal_mwh;natural_gas_mwh;pumped_storage_mwh;other_conventional_mwh
2024-01-28 10:00:00;1526061.521;22443.4008;43084.848;279941.167;15076.470506666667;3297.59174;49455.564;1077006.45;-141147.65780000002;495995.6204;3422.5375249999997;838.36633
2024-01-28 11:00:00;1585054.108;24292.87056;23171.8872;172881.566;-22663.44973333333;4019.74982;62641.08;4834787.24;3009520.95;1182139.014;23224.9707;1333.5278
2024-01-28 12:00:00;1613647.865;25978.2696;12082.1232;72425.8106;-20692.946133333335;4735.07968;73951.242;7777758.22;6961063.640000001;2125378.577;37202.83625;1836.5801
2024-01-28 13:00:00;1603689.8450000002;26116.8288;9559.98996;45157.904;35328.52538666667;5187.20824;77614.812;8838865.69;9372226.08;3252151.07;47826.541;1724.4994
2024-01-28 14:00:00;1626098.688;25981.790399999998;7809.08712;26590.958899999998;95251.544;5552.534159999999;80836.992;9310462.86;10227054.76;4140873.3800000004;61905.15585;1464.0695
2024-01-28 15:00:00;1660078.273;26024.6256;8030.92752;15172.2307;144521.036;5779.19504;85028.8248;9510041.020000001;10434146.58;4640366.640000001;70917.22235;1287.1221
2024-01-28 16:00:00;1673460.49;25786.6872;8390.43312;10399.68226;181195.9053333333;5901.1397;88619.23199999999;9630496.56;10453441.18;4931353.63;73236.03885;1194.7452
2024-01-28 17:00:00;1678244.045;25555.855199999998;8225.8128;8005.0641000000005;209248.53333333333;6006.6106;91318.344;9786130.92;10480954.64;5138155.19;72560.5413;1142.3989
2024-01-28 18:00:00;1683128.3344999999;25455.996;7735.8708;6641.63533;229288.85959999997;6121.4789;93227.928;9972313.56;10551022.82;5311310.41;71249.185;1106.4745
2024-01-28 19:00:00;1691309.266;25503.6336;7267.488;6170.5963;242655.48933333333;6245.3589;94556.6196;10163849.98;10646885.74;5464887.19;70208.0761;1076.7108
2024-01-28 20:00:00;1702712.683;25654.872;6931.060799999999;6386.0148;251119.98613333332;6370.373960000001;95504.136;10345471.78;10752026.959999999;5601027.32;69558.6771;1050.1584
2024-01-28 21:00:00;1716298.7455;25870.7376;6673.8492;7101.171;256439.12746666666;6488.53648;96231.78480000001;10510579.6;10854894.32;5716637.43;69023.2499;1027.9531
2024-01-28 22:00:00;1730904.1325;26122.792799999996;6477.388800000001;8073.1079;259636.536;6594.961560000001;96816.87359999999;10655876.219999999;10951582.16;5812665.67;68479.2537;1010.2742
2024-01-28 23:00:00;1745554.4305;26384.013600000002;6388.214399999999;9086.749099999999;261096.08666666664;6688.39178;97268.04000000001;10779046.78;11042638.24;5895103.760000001;68063.6736;995.5701
2024-01-29 00:00:00;1759549.6875;26656.670400000003;6184.26996;10087.17996;262045.85599999997;6767.051399999999;97665.5328;10886365.1;11124622.66;5959491.23;67404.35465;984.0735
2024-01-29 01:00:00;1772849.6;26937.9576;6023.00616;11039.36614;262231.63;6833.3386;98001.5568;10977289.98;11199044.219999999;6012149.569999999;66698.6278;973.3418
2024-01-29 02:00:00;1785294.6030000001;27215.7576;5896.48716;11851.7256;261722.15026666666;6889.19024;98276.556;11055308.88;11269465.0;6058011.12;66098.83265;961.614
2024-01-29 03:00:00;1796826.836;27495.9816;5696.14344;12615.8021;261201.79359999998;6935.4810800000005;98539.692;11125184.360000001;11332105.62;6093529.26;65351.0562;949.15875
2024-01-29 04:00:00;1807444.747;27770.551199999998;5542.60404;13312.2011;260298.374;6974.19396;98770.98000000001;11185995.56;11389344.9;6123309.5;64648.779500000004;934.76605
2024-01-29 05:00:00;1817176.9510000001;28029.912;5429.85684;13918.2065;259026.492;7006.912719999999;98968.77599999998;11239762.96;11442689.18;6149905.2299999995;64076.9443;918.3435
2024-01-29 06:00:00;1826047.795;28274.8632;5303.31408;14479.481499999998;257694.38666666666;7034.55392;99151.692;11288644.799999999;11490764.96;6171953.2700000005;63531.882099999995;900.70905
2024-01-29 07:00:00;1834113.1025;28496.678399999997;5256.781199999999;14990.1488;255973.16319999998;7058.6386999999995;99294.492;11330691.12;11535262.26;6193271.7;63186.66005;881.6384
2024-01-29 08:00:00;1841382.428;28679.8224;5336.00244;15391.878700000001;253610.95466666666;7080.6578;99365.61600000001;11364575.98;11579110.12;6218719.359999999;63268.079900000004;861.5546
2024-01-29 09:00:00;1847807.514;28807.1232;5591.7432;15704.1049;250509.07599999997;7102.12514;99332.29200000002;11387522.86;11621645.16;6251739.48;63929.9101;841.6364
2024-01-29 10:00:00;1853336.0775;28873.315199999997;5949.24576;15991.778;247114.1156;7123.72092;99206.712;11401011.040000001;11659403.7;6289884.02;65004.097799999996;824.77893
2024-01-29 11:00:00;1857950.707;28879.620000000003;6382.8384;16324.983400000001;243676.90799999997;7145.886700000001;98999.09999999999;11405581.719999999;11689936.4;6330592.239999999;66313.318;813.6649
2024-01-29 12:00:00;1861654.264;28840.536;6774.4128;16745.465;240681.90399999998;7168.0008;98749.20000000001;11404879.799999999;11711620.48;6368455.03;67539.48449999999;810.3955
2024-01-29 13:00:00;1864586.2829999998;28765.303200000002;7181.43168;17225.9153;237952.47813333332;7189.96936;98452.63200000001;11397642.48;11726870.84;6404616.295;68706.5249;814.8082
2024-01-29 14:00:00;1866800.5019999999;28670.097599999997;7507.3308;17754.7293;235795.67466666663;7210.868600000001;98140.992;11386875.06;11735707.16;6436258.29;69645.6422;826.01697
2024-01-29 15:00:00;1868399.838;28576.415999999997;7709.735999999999;18345.0608;234418.8552;7229.69152;97845.576;11374170.8;11737530.84;6460516.72;70197.20085000001;842.08167
2024-01-29 16:00:00;1869601.7164999999;28502.856;7764.8279999999995;18931.3267;233838.98666666666;7245.724480000001;97592.38799999999;11362128.280000001;11735125.780000001;6476966.510000001;70320.576;860.48096
2024-01-29 17:00:00;1870599.6525;28471.4568;7594.8708;19478.1774;234305.19066666666;7258.08854;97424.49;11354979.52;11729414.48;6483005.76;69868.84415;878.5709
2024-01-29 18:00:00;1871823.162;28489.1184;7329.85404;19913.4683;235185.39866666668;7267.39436;97330.8168;11352307.14;11726209.1;6483626.1;69101.58039999999;893.4024
2024-01-29 19:00:00;1873502.7655;28547.604;7048.41;20169.8915;235940.75199999998;7274.49694;97288.63200000001;11353876.620000001;11729772.0;6484139.13;68307.08035;903.13293
2024-01-29 20:00:00;1875558.4865;28640.5848;6735.5424;20301.6022;236633.52333333335;7279.664940000001;97298.628;11360022.52;11737439.0;6483910.3;67483.62815;907.235
2024-01-29 21:00:00;1877865.5345;28765.303200000002;6371.11152;20366.72;237416.7128;7282.97132;97370.448;11371695.22;11746794.38;6480850.74;66551.06265;905.8258
2024-01-29 22:00:00;1880361.102;28922.337600000003;5911.532999999999;20365.269099999998;238471.0793333333;7284.33476;97518.648;11390971.78;11757894.31;6473024.46;65426.5167;899.4972
2024-01-29 23:00:00;1883126.863;29102.0064;5482.4003999999995;20329.6544;239301.7128;7284.5886;97713.468;11414837.059999999;11771955.26;6463834.51;64308.30525;887.8473
2024-01-30 00:00:00;1886054.6625;29289.5064;5167.0956;20406.6742;239744.8173333333;7284.39214;97940.964;11441139.38;11781806.74;6452869.29;63164.52825;869.55493
2024-01-30 01:00:00;1889318.8095;29490.8736;4818.2004;20459.7569;240112.67266666662;7284.09764;98220.552;11475377.66;11795739.360000001;6440611.9399999995;62054.6767;848.4976
2024-01-30 02:00:00;1892746.3530000001;29687.8224;4591.6384800000005;20512.5261;239790.1076;7284.011759999999;98489.09999999999;11508679.5;11813261.12;6431587.12;61246.6979;824.43475
2024-01-30 03:00:00;1896177.243;29871.8928;4410.93384;20588.5449;239230.8368;7283.80504;98757.744;11541943.62;11830144.92;6423198.81;60605.24265000001;798.84564
2024-01-30 04:00:00;1899404.6755;30038.6712;4270.81236;20711.0629;238517.34399999998;7283.44214;99018.29999999999;11573851.459999999;11845293.19;6414665.95;60083.3229;772.8792
2024-01-30 05:00:00;1902402.2179999999;30186.2736;4161.9732;20863.204999999998;237725.644;7282.99564;99267.636;11604307.08;11858853.12;6405875.35;59656.601050000005;747.5941
2024-01-30 06:00:00;1905148.8699999999;30312.837600000003;4092.2138399999994;21027.748499999998;236826.00599999996;7282.60234;99496.53600000001;11632475.72;11871468.0;6397650.7;59350.1855;723.5405
2024-01-30 07:00:00;1907646.2804999999;30412.5144;4108.9236;21165.7336;235576.35733333332;7282.662;99680.75399999999;11656162.24;11885024.24;6393095.17;59307.238;700.8496
2024-01-30 08:00:00;1909875.777;30469.2576;4337.14128;21284.5479;233527.72;7284.1383;99774.36000000002;11670481.08;11899586.620000001;6397617.38;59788.5411;679.2765
2024-01-30 09:00:00;1911667.7550000001;30477.2952;4671.41424;21353.483799999998;231143.88133333332;7287.036179999999;99785.076;11677545.379999999;11913820.180000002;6409644.92;60693.132300000005;661.47595
2024-01-30 10:00:00;1912933.799;30425.6976;5203.3593599999995;21415.121199999998;228261.64479999998;7292.26916;99678.93599999999;11673293.68;11926215.3;6431499.41;62100.486;649.0485
2024-01-30 11:00:00;1913589.6645;30313.956;5825.80044;21475.267;225339.08666666664;7299.9064;99473.556;11660853.459999999;11935021.280000001;6459935.58;63808.691549999996;645.1047
2024-01-30 12:00:00;1913517.8845;30151.7304;6461.245199999999;21594.21;222715.5649333333;7309.520399999999;99186.204;11641255.46;11937913.42;6490422.890000001;65562.7228;651.482
2024-01-30 13:00:00;1912738.635;29953.502399999998;7054.068000000001;21770.9778;220574.03866666666;7320.3078399999995;98837.09999999999;11615711.64;11935204.14;6520035.55;67193.3338;668.1761
2024-01-30 14:00:00;1911341.544;29732.7984;7596.303239999999;22002.009700000002;218917.5432;7331.50036;98440.24799999999;11584331.06;11927394.459999999;6547756.32;68637.198;693.497
2024-01-30 15:00:00;1909369.6795;29508.492000000002;8008.9236;22284.4501;217979.29266666665;7341.92642;98030.064;11549603.24;11914056.34;6570521.23;69738.46824999999;725.0542
2024-01-30 16:00:00;1907039.6425;29296.264799999997;8309.3184;22593.7635;217651.5501333333;7350.99892;97625.1324;11512396.56;11896694.48;6588353.3100000005;70494.0675;759.95276
2024-01-30 17:00:00;1904507.021;29112.055200000003;8440.368;22893.626800000002;218049.9792;7358.003839999999;97259.016;11476234.559999999;11876355.200000001;6599720.329999999;70823.67675;795.44824
2024-01-30 18:00:00;1902137.505;28961.402400000003;8497.2888;23129.3205;218686.5253333333;7363.35804;96927.492;11441138.56;11857358.26;6608373.24;70924.5839;829.1584
2024-01-30 19:00:00;1900070.047;28845.264;8465.9352;23255.3266;219458.4048;7367.21466;96637.884;11409285.66;11841565.879999999;6615470.89;70867.2331;859.70123
2024-01-30 20:00:00;1898407.7094999999;28759.0896;8416.16088;23293.1281;220072.0293333333;7370.130399999999;96378.6912;11379779.6;11829369.2;6622964.949999999;70778.3615;886.23114
2024-01-30 21:00:00;1897074.6385;28699.4952;8321.508;23280.1624;220669.13546666666;7372.191900000001;96159.93119999999;11354182.48;11818776.44;6629412.86;70604.788;908.53253
2024-01-30 22:00:00;1896043.8195;28662.9936;8207.45796;23243.8217;221186.47999999998;7373.664400000001;95979.78480000001;11332564.0;11809681.82;6634823.93;70369.653;926.67566
2024-01-30 23:00:00;1895350.997;28639.8816;8134.861199999999;23178.4553;221363.47666666663;7375.11372;95819.844;11313807.319999998;11803543.3;6641585.93;70212.48565;941.1043
2024-01-31 00:00:00;1894700.03;28638.1344;7954.728;23212.518999999997;222024.85066666664;7375.778340000001;95728.986;11301575.379999999;11791350.72;6641328.68;69692.54209999999;951.1887
2024-01-31 01:00:00;1894640.763;28652.246399999996;7886.91648;23221.722700000002;222045.78866666666;7377.2288;95652.5328;11292627.54;11786208.5;6644535.24;69376.7396;958.2887
2024-01-31 02:00:00;1894885.5425;28671.748799999998;7804.3715999999995;23168.675199999998;221903.3368;7378.81948;95594.9352;11287532.879999999;11784725.12;6648967.29;69158.4474;963.2148
2024-01-31 03:00:00;1895312.0515;28692.1584;7767.8730000000005;23132.725;221513.02;7380.68832;95539.968;11282812.14;11784330.7;6654567.01;69051.4866;966.4578
2024-01-31 04:00:00;1895809.225;28708.2192;7759.7016;23119.8946;221001.8853333333;7382.77452;95488.0836;11278777.74;11783787.86;6660574.41;69009.40215;968.70703
2024-01-31 05:00:00;1896310.23;28714.1256;7810.7436;23139.918999999998;220268.64933333333;7385.288600000001;95425.26;11273955.32;11783148.26;6667909.22;69077.9029;970.74176
2024-01-31 06:00:00;1896688.6269999999;28713.1224;7826.3376;23168.431;219671.36533333332;7387.8194;95367.1404;11270290.74;11781700.14;6674033.73;69118.6323;973.39
2024-01-31 07:00:00;1897024.635;28704.120000000003;7879.5288;23206.4338;218934.70733333332;7390.63596;95295.36360000001;11265385.5;11780785.02;6681041.22;69233.5307;976.8006
2024-01-31 08:00:00;1897336.1989999998;28681.324800000002;7975.5960000000005;23196.771399999998;217937.8149333333;7393.9431;95195.70000000001;11258709.06;11782378.280000001;6691065.640000001;69522.8923;981.5284
2024-01-31 09:00:00;1897600.8150000002;28633.0104;8189.449200000001;23160.602300000002;216405.98466666666;7398.33894;95036.73;11246783.8;11785862.46;6706879.9;70126.26060000001;988.4163
2024-01-31 10:00:00;1897580.833;28557.1584;8422.82808;23127.643;214774.11599999998;7403.59054;94831.0836;11231015.200000001;11787682.86;6725129.949999999;70866.6878;998.5707
2024-01-31 11:00:00;1897270.53;28448.8488;8745.1452;23115.7718;212801.536;7410.089300000001;94557.93119999999;11208955.56;11788361.0;6747409.27;71814.247;1013.0332
2024-01-31 12:00:00;1896602.685;28304.527199999997;9122.3076;23126.202;210606.8933333333;7417.94998;94216.6992;11181136.24;11787097.38;6773087.720000001;72920.44135000001;1032.6797
2024-01-31 13:00:00;1895398.5755;28133.716800000002;9469.7784;23241.818600000002;208665.40133333334;7426.48402;93834.3516;11148970.92;11779557.48;6797114.87;73931.2738;1057.3153
2024-01-31 14:00:00;1893732.6975;27947.378399999998;9786.83568;23447.094;207007.73813333333;7435.1351;93425.688;11113442.78;11767332.92;6818614.11;74792.30864999999;1086.1896
2024-01-31 15:00:00;1891752.7820000001;27752.851199999997;10078.0818;23702.679000000004;205571.9365333333;7443.602639999999;92999.3556;11075466.94;11752539.3;6838267.52;75526.35829999999;1118.118
2024-01-31 16:00:00;1889449.0320000001;27564.7392;10267.003200000001;24025.632400000002;204728.1796;7451.019859999999;92589.144;11037586.219999999;11733308.66;6852673.5200000005;75966.97915;1151.1752
2024-01-31 17:00:00;1887148.871;27389.0424;10435.0122;24332.8998;204011.80999999997;7457.52622;92189.38799999999;10999688.280000001;11715082.52;6865586.49;76298.212;1184.2328
2024-01-31 18:00:00;1884970.736;27226.3008;10569.984;24585.626999999997;203363.776;7463.25852;91802.616;10962772.700000001;11698872.76;6878117.26;76574.63605;1216.3582
2024-01-31 19:00:00;1882929.7105;27078.535200000002;10668.8472;24794.1045;202789.30533333332;7468.216;91433.23199999999;10927044.48;11683916.78;6889871.87;76790.98895;1246.9719
2024-01-31 20:00:00;1881119.254;26941.4736;10783.1184;24948.2662;202029.254;7472.82312;91070.412;10891891.9;11671542.98;6902829.43;77052.8088;1276.0643
2024-01-31 21:00:00;1879412.8785;26813.699999999997;10870.1496;25083.41;201316.33733333333;7477.02174;90723.62640000001;10858229.26;11659222.48;6915055.42;77274.05915;1303.4989
2024-01-31 22:00:00;1877836.1435;26693.251200000002;10966.3308;25204.3407;200500.896;7481.0181999999995;90387.01800000001;10825558.82;11647836.78;6927388.23;77505.61075;1329.5372
2024-01-31 23:00:00;1876308.6845;26579.695200000002;11033.2692;25312.449800000002;199756.05999999997;7484.6943200000005;90067.6524;10794822.76;11636668.379999999;6938668.5200000005;77694.426;1354.2261
2024-02-01 00:00:00;1874908.5380000002;26474.205599999998;11052.675599999999;25294.5803;198876.374;7488.227559999999;89755.1604;10766497.5;11631015.3;6951237.510000001;77954.9482;1378.1086
